datetime,year,month,day,hour,temp_24,hum_24,temp_48,hum_48
2019-10-09 00:00:00,2019,10,9,0,10.0,85,14.0,85
2019-10-09 03:00:00,2019,10,9,3,10.0,90,13.0,90
2019-10-09 06:00:00,2019,10,9,6,10.0,90,13.0,95
2019-10-09 09:00:00,2019,10,9,9,14.0,80,13.0,95
2019-10-09 12:00:00,2019,10,9,12,16.0,60,17.0,85
2019-10-09 15:00:00,2019,10,9,15,17.0,60,20.0,70
2019-10-09 18:00:00,2019,10,9,18,15.0,75,21.0,60
2019-10-09 21:00:00,2019,10,9,21,13.0,85,19.0,75
2019-10-10 00:00:00,2019,10,10,0,13.0,85,17.0,75
2019-10-10 03:00:00,2019,10,10,3,13.0,90,15.0,85
2019-10-10 06:00:00,2019,10,10,6,13.0,90,15.0,90
2019-10-10 09:00:00,2019,10,10,9,16.0,80,14.0,85
2019-10-10 12:00:00,2019,10,10,12,20.0,70,17.0,70
2019-10-10 15:00:00,2019,10,10,15,21.0,65,21.0,55
2019-10-10 18:00:00,2019,10,10,18,19.0,80,22.0,50
2019-10-10 21:00:00,2019,10,10,21,17.0,75,18.0,60
2019-10-11 00:00:00,2019,10,11,0,15.0,85,14.0,70
2019-10-11 03:00:00,2019,10,11,3,15.0,85,13.0,75
2019-10-11 06:00:00,2019,10,11,6,14.0,85,12.0,80
2019-10-11 09:00:00,2019,10,11,9,17.0,70,12.0,80
2019-10-11 12:00:00,2019,10,11,12,21.0,50,15.0,70
2019-10-11 15:00:00,2019,10,11,15,23.0,50,18.0,55
2019-10-11 18:00:00,2019,10,11,18,18.0,55,20.0,50
2019-10-11 21:00:00,2019,10,11,21,14.0,70,17.0,70
2019-10-12 00:00:00,2019,10,12,0,13.0,75,14.0,85
2019-10-12 03:00:00,2019,10,12,3,12.0,80,12.0,90
2019-10-12 06:00:00,2019,10,12,6,11.0,85,11.0,90
2019-10-12 09:00:00,2019,10,12,9,14.0,75,11.0,95
2019-10-12 12:00:00,2019,10,12,12,19.0,55,15.0,85
2019-10-12 15:00:00,2019,10,12,15,21.0,50,17.0,70
2019-10-12 18:00:00,2019,10,12,18,17.0,70,16.0,50
2019-10-12 21:00:00,2019,10,12,21,14.0,90,13.0,45
2019-10-13 00:00:00,2019,10,13,0,13.0,90,10.0,60
2019-10-13 03:00:00,2019,10,13,3,11.0,90,9.0,70
2019-10-13 06:00:00,2019,10,13,6,12.0,90,7.0,80
2019-10-13 09:00:00,2019,10,13,9,15.0,85,8.0,75
2019-10-13 12:00:00,2019,10,13,12,16.0,65,12.0,75
2019-10-13 15:00:00,2019,10,13,15,16.0,50,16.0,60
2019-10-13 18:00:00,2019,10,13,18,12.0,45,18.0,50
2019-10-13 21:00:00,2019,10,13,21,10.0,55,14.0,60
2019-10-14 00:00:00,2019,10,14,0,9.0,70,11.0,80
2019-10-14 03:00:00,2019,10,14,3,7.0,80,10.0,85
2019-10-14 06:00:00,2019,10,14,6,8.0,80,8.0,90
2019-10-14 09:00:00,2019,10,14,9,12.0,75,7.0,95
2019-10-14 12:00:00,2019,10,14,12,16.0,60,12.0,80
2019-10-14 15:00:00,2019,10,14,15,17.0,50,17.0,50
2019-10-14 18:00:00,2019,10,14,18,14.0,60,18.0,50
2019-10-14 21:00:00,2019,10,14,21,12.0,75,14.0,65
2019-10-15 00:00:00,2019,10,15,0,10.0,85,11.0,80
2019-10-15 03:00:00,2019,10,15,3,8.0,90,11.0,90
2019-10-15 06:00:00,2019,10,15,6,8.0,95,10.0,85
2019-10-15 09:00:00,2019,10,15,9,12.0,80,11.0,90
2019-10-15 12:00:00,2019,10,15,12,17.0,55,14.0,80
2019-10-15 15:00:00,2019,10,15,15,18.0,55,17.0,55
2019-10-15 18:00:00,2019,10,15,18,14.0,65,18.0,45
2019-10-15 21:00:00,2019,10,15,21,12.0,80,15.0,65
2019-10-16 00:00:00,2019,10,16,0,11.0,85,12.0,85
2019-10-16 03:00:00,2019,10,16,3,10.0,95,12.0,80
2019-10-16 06:00:00,2019,10,16,6,10.0,95,12.0,85
2019-10-16 09:00:00,2019,10,16,9,14.0,85,12.0,90
2019-10-16 12:00:00,2019,10,16,12,17.0,50,14.0,80
2019-10-16 15:00:00,2019,10,16,15,19.0,40,19.0,60
2019-10-16 18:00:00,2019,10,16,18,15.0,70,20.0,60
2019-10-16 21:00:00,2019,10,16,21,14.0,80,17.0,80
2019-10-17 00:00:00,2019,10,17,0,13.0,80,15.0,90
2019-10-17 03:00:00,2019,10,17,3,12.0,85,14.0,95
2019-10-17 06:00:00,2019,10,17,6,11.0,90,12.0,90
2019-10-17 09:00:00,2019,10,17,9,14.0,75,11.0,95
2019-10-17 12:00:00,2019,10,17,12,20.0,60,15.0,80
2019-10-17 15:00:00,2019,10,17,15,21.0,60,19.0,60
2019-10-17 18:00:00,2019,10,17,18,18.0,70,19.0,60
2019-10-17 21:00:00,2019,10,17,21,15.0,80,16.0,70
2019-10-18 00:00:00,2019,10,18,0,13.0,85,13.0,85
2019-10-18 03:00:00,2019,10,18,3,12.0,90,12.0,90
2019-10-18 06:00:00,2019,10,18,6,11.0,95,11.0,95
2019-10-18 09:00:00,2019,10,18,9,14.0,85,10.0,100
2019-10-18 12:00:00,2019,10,18,12,19.0,65,14.0,90
2019-10-18 15:00:00,2019,10,18,15,19.0,55,19.0,60
2019-10-18 18:00:00,2019,10,18,18,16.0,75,20.0,55
2019-10-18 21:00:00,2019,10,18,21,13.0,85,15.0,75
2019-10-19 00:00:00,2019,10,19,0,12.0,95,13.0,85
2019-10-19 03:00:00,2019,10,19,3,11.0,100,12.0,90
2019-10-19 06:00:00,2019,10,19,6,10.0,100,10.0,95
2019-10-19 09:00:00,2019,10,19,9,13.0,100,10.0,100
2019-10-19 12:00:00,2019,10,19,12,19.0,70,14.0,85
2019-10-19 15:00:00,2019,10,19,15,20.0,55,19.0,55
2019-10-19 18:00:00,2019,10,19,18,16.0,75,20.0,55
2019-10-19 21:00:00,2019,10,19,21,13.0,85,17.0,75
2019-10-20 00:00:00,2019,10,20,0,11.0,90,15.0,90
2019-10-20 03:00:00,2019,10,20,3,10.0,95,13.0,90
2019-10-20 06:00:00,2019,10,20,6,10.0,95,12.0,95
2019-10-20 09:00:00,2019,10,20,9,14.0,85,11.0,95
2019-10-20 12:00:00,2019,10,20,12,20.0,55,14.0,80
2019-10-20 15:00:00,2019,10,20,15,21.0,55,20.0,55
2019-10-20 18:00:00,2019,10,20,18,17.0,70,21.0,50
2019-10-20 21:00:00,2019,10,20,21,15.0,85,17.0,70
2019-10-21 00:00:00,2019,10,21,0,13.0,95,15.0,85
2019-10-21 03:00:00,2019,10,21,3,12.0,100,13.0,90
2019-10-21 06:00:00,2019,10,21,6,11.0,95,12.0,95
2019-10-21 09:00:00,2019,10,21,9,15.0,80,11.0,95
2019-10-21 12:00:00,2019,10,21,12,20.0,60,15.0,85
2019-10-21 15:00:00,2019,10,21,15,21.0,55,19.0,60
2019-10-21 18:00:00,2019,10,21,18,17.0,75,20.0,55
2019-10-21 21:00:00,2019,10,21,21,15.0,85,17.0,70
2019-10-22 00:00:00,2019,10,22,0,13.0,90,15.0,85
2019-10-22 03:00:00,2019,10,22,3,12.0,90,13.0,80
2019-10-22 06:00:00,2019,10,22,6,12.0,90,12.0,85
2019-10-22 09:00:00,2019,10,22,9,14.0,85,13.0,90
2019-10-22 12:00:00,2019,10,22,12,18.0,65,15.0,80
2019-10-22 15:00:00,2019,10,22,15,19.0,55,20.0,60
2019-10-22 18:00:00,2019,10,22,18,17.0,70,20.0,60
2019-10-22 21:00:00,2019,10,22,21,15.0,80,17.0,70
2019-10-23 00:00:00,2019,10,23,0,14.0,80,14.0,85
2019-10-23 03:00:00,2019,10,23,3,13.0,85,13.0,80
2019-10-23 06:00:00,2019,10,23,6,13.0,90,12.0,90
2019-10-23 09:00:00,2019,10,23,9,15.0,80,12.0,90
2019-10-23 12:00:00,2019,10,23,12,19.0,65,15.0,85
2019-10-23 15:00:00,2019,10,23,15,20.0,60,19.0,65
2019-10-23 18:00:00,2019,10,23,18,18.0,60,20.0,55
2019-10-23 21:00:00,2019,10,23,21,15.0,70,16.0,75
2019-10-24 00:00:00,2019,10,24,0,13.0,80,15.0,80
2019-10-24 03:00:00,2019,10,24,3,12.0,90,12.0,75
2019-10-24 06:00:00,2019,10,24,6,12.0,90,10.0,75
2019-10-24 09:00:00,2019,10,24,9,15.0,80,8.0,75
2019-10-24 12:00:00,2019,10,24,12,19.0,60,10.0,60
2019-10-24 15:00:00,2019,10,24,15,20.0,60,13.0,50
2019-10-24 18:00:00,2019,10,24,18,16.0,80,13.0,50
2019-10-24 21:00:00,2019,10,24,21,14.0,80,11.0,55
2019-10-25 00:00:00,2019,10,25,0,11.0,75,9.0,65
2019-10-25 03:00:00,2019,10,25,3,10.0,75,7.0,75
2019-10-25 06:00:00,2019,10,25,6,8.0,75,6.0,85
2019-10-25 09:00:00,2019,10,25,9,10.0,65,6.0,85
2019-10-25 12:00:00,2019,10,25,12,12.0,55,10.0,70
2019-10-25 15:00:00,2019,10,25,15,13.0,55,15.0,45
2019-10-25 18:00:00,2019,10,25,18,11.0,60,16.0,45
2019-10-25 21:00:00,2019,10,25,21,9.0,65,12.0,65
2019-10-26 00:00:00,2019,10,26,0,8.0,75,9.0,80
2019-10-26 03:00:00,2019,10,26,3,7.0,80,8.0,85
2019-10-26 06:00:00,2019,10,26,6,7.0,80,7.0,85
2019-10-26 09:00:00,2019,10,26,9,10.0,70,8.0,85
2019-10-26 12:00:00,2019,10,26,12,15.0,50,11.0,70
2019-10-26 15:00:00,2019,10,26,15,16.0,45,16.0,55
2019-10-26 18:00:00,2019,10,26,18,13.0,60,16.0,60
2019-10-26 21:00:00,2019,10,26,21,10.0,80,15.0,70
2019-10-27 00:00:00,2019,10,27,0,8.0,85,14.0,75
2019-10-27 03:00:00,2019,10,27,3,7.0,85,12.0,90
2019-10-27 06:00:00,2019,10,27,6,8.0,90,11.0,80
2019-10-27 09:00:00,2019,10,27,9,11.0,70,9.0,90
2019-10-27 12:00:00,2019,10,27,12,17.0,55,13.0,70
2019-10-27 15:00:00,2019,10,27,15,17.0,60,16.0,50
2019-10-27 18:00:00,2019,10,27,18,15.0,70,16.0,50
2019-10-27 21:00:00,2019,10,27,21,14.0,75,12.0,55
2019-10-28 00:00:00,2019,10,28,0,13.0,85,10.0,65
2019-10-28 03:00:00,2019,10,28,3,11.0,80,8.0,80
2019-10-28 06:00:00,2019,10,28,6,9.0,90,7.0,85
2019-10-28 09:00:00,2019,10,28,9,13.0,75,6.0,85
2019-10-28 12:00:00,2019,10,28,12,16.0,55,10.0,75
2019-10-28 15:00:00,2019,10,28,15,15.0,50,16.0,55
2019-10-28 18:00:00,2019,10,28,18,12.0,50,17.0,50
2019-10-28 21:00:00,2019,10,28,21,10.0,70,13.0,70
2019-10-29 00:00:00,2019,10,29,0,8.0,75,10.0,85
2019-10-29 03:00:00,2019,10,29,3,7.0,85,9.0,90
2019-10-29 06:00:00,2019,10,29,6,5.0,85,9.0,90
2019-10-29 09:00:00,2019,10,29,9,10.0,75,9.0,90
2019-10-29 12:00:00,2019,10,29,12,15.0,55,13.0,80
2019-10-29 15:00:00,2019,10,29,15,17.0,50,19.0,55
2019-10-29 18:00:00,2019,10,29,18,12.0,70,20.0,55
2019-10-29 21:00:00,2019,10,29,21,10.0,85,16.0,80
2019-10-30 00:00:00,2019,10,30,0,9.0,85,14.0,90
2019-10-30 03:00:00,2019,10,30,3,9.0,90,12.0,90
2019-10-30 06:00:00,2019,10,30,6,9.0,90,12.0,80
2019-10-30 09:00:00,2019,10,30,9,14.0,80,10.0,75
2019-10-30 12:00:00,2019,10,30,12,20.0,55,12.0,55
2019-10-30 15:00:00,2019,10,30,15,20.0,55,15.0,35
2019-10-30 18:00:00,2019,10,30,18,16.0,80,16.0,35
2019-10-30 21:00:00,2019,10,30,21,14.0,90,12.0,50
2019-10-31 00:00:00,2019,10,31,0,12.0,90,9.0,65
2019-10-31 03:00:00,2019,10,31,3,12.0,85,8.0,75
2019-10-31 06:00:00,2019,10,31,6,10.0,80,7.0,85
2019-10-31 09:00:00,2019,10,31,9,13.0,60,7.0,90
2019-10-31 12:00:00,2019,10,31,12,16.0,35,11.0,80
2019-10-31 15:00:00,2019,10,31,15,16.0,35,17.0,50
2019-10-31 18:00:00,2019,10,31,18,12.0,50,16.0,50
2019-10-31 21:00:00,2019,10,31,21,10.0,75,13.0,70
2019-11-01 00:00:00,2019,11,1,0,8.0,80,10.0,85
2019-11-01 03:00:00,2019,11,1,3,7.0,90,9.0,90
2019-11-01 06:00:00,2019,11,1,6,6.0,90,9.0,90
2019-11-01 09:00:00,2019,11,1,9,10.0,75,9.0,90
2019-11-01 12:00:00,2019,11,1,12,16.0,55,12.0,75
2019-11-01 15:00:00,2019,11,1,15,17.0,55,16.0,45
2019-11-01 18:00:00,2019,11,1,18,14.0,75,17.0,45
2019-11-01 21:00:00,2019,11,1,21,11.0,90,13.0,70
2019-11-02 00:00:00,2019,11,2,0,10.0,90,12.0,80
2019-11-02 03:00:00,2019,11,2,3,9.0,90,10.0,85
2019-11-02 06:00:00,2019,11,2,6,9.0,95,10.0,90
2019-11-02 09:00:00,2019,11,2,9,12.0,80,9.0,90
2019-11-02 12:00:00,2019,11,2,12,17.0,50,11.0,85
2019-11-02 15:00:00,2019,11,2,15,17.0,50,16.0,55
2019-11-02 18:00:00,2019,11,2,18,13.0,70,17.0,50
2019-11-02 21:00:00,2019,11,2,21,12.0,80,13.0,70
2019-11-03 00:00:00,2019,11,3,0,11.0,85,11.0,85
2019-11-03 03:00:00,2019,11,3,3,10.0,90,9.0,90
2019-11-03 06:00:00,2019,11,3,6,9.0,95,8.0,95
2019-11-03 09:00:00,2019,11,3,9,11.0,85,7.0,95
2019-11-03 12:00:00,2019,11,3,12,17.0,55,10.0,85
2019-11-03 15:00:00,2019,11,3,15,18.0,45,16.0,65
2019-11-03 18:00:00,2019,11,3,18,13.0,70,17.0,55
2019-11-03 21:00:00,2019,11,3,21,11.0,80,12.0,70
2019-11-04 00:00:00,2019,11,4,0,9.0,90,10.0,85
2019-11-04 03:00:00,2019,11,4,3,8.0,95,9.0,80
2019-11-04 06:00:00,2019,11,4,6,7.0,95,7.0,90
2019-11-04 09:00:00,2019,11,4,9,11.0,80,6.0,90
2019-11-04 12:00:00,2019,11,4,12,16.0,65,9.0,85
2019-11-04 15:00:00,2019,11,4,15,17.0,60,14.0,55
2019-11-04 18:00:00,2019,11,4,18,12.0,70,15.0,50
2019-11-04 21:00:00,2019,11,4,21,10.0,85,11.0,70
2019-11-05 00:00:00,2019,11,5,0,9.0,85,8.0,85
2019-11-05 03:00:00,2019,11,5,3,6.0,90,8.0,85
2019-11-05 06:00:00,2019,11,5,6,6.0,90,8.0,75
2019-11-05 09:00:00,2019,11,5,9,9.0,80,7.0,80
2019-11-05 12:00:00,2019,11,5,12,14.0,55,11.0,75
2019-11-05 15:00:00,2019,11,5,15,15.0,45,14.0,40
2019-11-05 18:00:00,2019,11,5,18,11.0,65,14.0,35
2019-11-05 21:00:00,2019,11,5,21,9.0,85,10.0,40
2019-11-06 00:00:00,2019,11,6,0,9.0,80,7.0,55
2019-11-06 03:00:00,2019,11,6,3,8.0,75,5.0,65
2019-11-06 06:00:00,2019,11,6,6,7.0,80,3.0,65
2019-11-06 09:00:00,2019,11,6,9,11.0,55,2.0,70
2019-11-06 12:00:00,2019,11,6,12,13.0,40,6.0,60
2019-11-06 15:00:00,2019,11,6,15,12.0,35,11.0,35
2019-11-06 18:00:00,2019,11,6,18,8.0,40,12.0,35
2019-11-06 21:00:00,2019,11,6,21,6.0,55,9.0,50
2019-11-07 00:00:00,2019,11,7,0,5.0,65,8.0,70
2019-11-07 03:00:00,2019,11,7,3,3.0,65,7.0,80
2019-11-07 06:00:00,2019,11,7,6,2.0,75,5.0,85
2019-11-07 09:00:00,2019,11,7,9,6.0,65,4.0,90
2019-11-07 12:00:00,2019,11,7,12,10.0,35,7.0,80
2019-11-07 15:00:00,2019,11,7,15,12.0,35,13.0,50
2019-11-07 18:00:00,2019,11,7,18,9.0,45,15.0,45
2019-11-07 21:00:00,2019,11,7,21,7.0,65,10.0,60
2019-11-08 00:00:00,2019,11,8,0,6.0,80,8.0,85
2019-11-08 03:00:00,2019,11,8,3,6.0,85,6.0,95
2019-11-08 06:00:00,2019,11,8,6,4.0,90,5.0,95
2019-11-08 09:00:00,2019,11,8,9,7.0,85,5.0,95
2019-11-08 12:00:00,2019,11,8,12,14.0,50,8.0,85
2019-11-08 15:00:00,2019,11,8,15,15.0,50,11.0,65
2019-11-08 18:00:00,2019,11,8,18,10.0,65,14.0,55
2019-11-08 21:00:00,2019,11,8,21,7.0,85,12.0,75
2019-11-09 00:00:00,2019,11,9,0,6.0,95,10.0,85
2019-11-09 03:00:00,2019,11,9,3,5.0,100,9.0,90
2019-11-09 06:00:00,2019,11,9,6,5.0,90,8.0,95
2019-11-09 09:00:00,2019,11,9,9,7.0,75,8.0,90
2019-11-09 12:00:00,2019,11,9,12,13.0,55,12.0,80
2019-11-09 15:00:00,2019,11,9,15,14.0,55,15.0,65
2019-11-09 18:00:00,2019,11,9,18,12.0,70,15.0,60
2019-11-09 21:00:00,2019,11,9,21,11.0,85,12.0,65
2019-11-10 00:00:00,2019,11,10,0,9.0,95,10.0,75
2019-11-10 03:00:00,2019,11,10,3,8.0,95,8.0,80
2019-11-10 06:00:00,2019,11,10,6,9.0,90,6.0,80
2019-11-10 09:00:00,2019,11,10,9,11.0,85,5.0,85
2019-11-10 12:00:00,2019,11,10,12,14.0,70,8.0,85
2019-11-10 15:00:00,2019,11,10,15,15.0,60,13.0,55
2019-11-10 18:00:00,2019,11,10,18,12.0,65,14.0,50
2019-11-10 21:00:00,2019,11,10,21,10.0,70,11.0,65
2019-11-11 00:00:00,2019,11,11,0,8.0,80,7.0,80
2019-11-11 03:00:00,2019,11,11,3,6.0,85,6.0,85
2019-11-11 06:00:00,2019,11,11,6,5.0,95,6.0,90
2019-11-11 09:00:00,2019,11,11,9,8.0,85,6.0,90
2019-11-11 12:00:00,2019,11,11,12,13.0,55,9.0,80
2019-11-11 15:00:00,2019,11,11,15,14.0,55,13.0,75
2019-11-11 18:00:00,2019,11,11,18,11.0,70,14.0,75
2019-11-11 21:00:00,2019,11,11,21,8.0,80,13.0,80
2019-11-12 00:00:00,2019,11,12,0,6.0,90,11.0,75
2019-11-12 03:00:00,2019,11,12,3,6.0,95,7.0,65
2019-11-12 06:00:00,2019,11,12,6,6.0,90,4.0,65
2019-11-12 09:00:00,2019,11,12,9,8.0,80,2.0,60
2019-11-12 12:00:00,2019,11,12,12,12.0,75,2.0,50
2019-11-12 15:00:00,2019,11,12,15,14.0,70,3.0,50
2019-11-12 18:00:00,2019,11,12,18,13.0,90,4.0,50
2019-11-12 21:00:00,2019,11,12,21,10.0,70,2.0,55
2019-11-13 00:00:00,2019,11,13,0,7.0,65,0.0,70
2019-11-13 03:00:00,2019,11,13,3,4.0,60,0.0,80
2019-11-13 06:00:00,2019,11,13,6,0.0,55,4.0,75
2019-11-13 09:00:00,2019,11,13,9,2.0,50,5.0,80
2019-11-13 12:00:00,2019,11,13,12,4.0,50,6.0,80
2019-11-13 15:00:00,2019,11,13,15,5.0,45,12.0,65
2019-11-13 18:00:00,2019,11,13,18,2.0,55,14.0,60
2019-11-13 21:00:00,2019,11,13,21,1.0,75,12.0,70
2019-11-14 00:00:00,2019,11,14,0,2.0,75,10.0,80
2019-11-14 03:00:00,2019,11,14,3,4.0,75,9.0,90
2019-11-14 06:00:00,2019,11,14,6,6.0,80,8.0,95
2019-11-14 09:00:00,2019,11,14,9,8.0,85,6.0,100
2019-11-14 12:00:00,2019,11,14,12,13.0,70,7.0,95
2019-11-14 15:00:00,2019,11,14,15,15.0,65,13.0,70
2019-11-14 18:00:00,2019,11,14,18,11.0,75,14.0,65
2019-11-14 21:00:00,2019,11,14,21,8.0,85,9.0,75
2019-11-15 00:00:00,2019,11,15,0,7.0,95,7.0,85
2019-11-15 03:00:00,2019,11,15,3,5.0,95,6.0,90
2019-11-15 06:00:00,2019,11,15,6,4.0,90,6.0,90
2019-11-15 09:00:00,2019,11,15,9,7.0,90,6.0,90
2019-11-15 12:00:00,2019,11,15,12,12.0,55,9.0,80
2019-11-15 15:00:00,2019,11,15,15,14.0,45,13.0,75
2019-11-15 18:00:00,2019,11,15,18,9.0,65,11.0,90
2019-11-15 21:00:00,2019,11,15,21,7.0,75,13.0,85
2019-11-16 00:00:00,2019,11,16,0,6.0,90,16.0,75
2019-11-16 03:00:00,2019,11,16,3,6.0,90,16.0,90
2019-11-16 06:00:00,2019,11,16,6,7.0,95,13.0,85
2019-11-16 09:00:00,2019,11,16,9,9.0,95,10.0,75
2019-11-16 12:00:00,2019,11,16,12,11.0,90,8.0,60
2019-11-16 15:00:00,2019,11,16,15,11.0,90,5.0,55
2019-11-16 18:00:00,2019,11,16,18,11.0,90,5.0,55
2019-11-16 21:00:00,2019,11,16,21,14.0,90,4.0,55
2019-11-17 00:00:00,2019,11,17,0,16.0,90,4.0,60
2019-11-17 03:00:00,2019,11,17,3,13.0,90,5.0,60
2019-11-17 06:00:00,2019,11,17,6,10.0,75,3.0,70
2019-11-17 09:00:00,2019,11,17,9,8.0,65,-1.0,85
2019-11-17 12:00:00,2019,11,17,12,7.0,55,1.0,75
2019-11-17 15:00:00,2019,11,17,15,6.0,50,4.0,55
2019-11-17 18:00:00,2019,11,17,18,4.0,55,5.0,45
2019-11-17 21:00:00,2019,11,17,21,4.0,60,4.0,50
2019-11-18 00:00:00,2019,11,18,0,4.0,60,3.0,55
2019-11-18 03:00:00,2019,11,18,3,3.0,70,1.0,60
2019-11-18 06:00:00,2019,11,18,6,0.0,75,-1.0,70
2019-11-18 09:00:00,2019,11,18,9,1.0,75,-2.0,70
2019-11-18 12:00:00,2019,11,18,12,4.0,55,0.0,60
2019-11-18 15:00:00,2019,11,18,15,5.0,45,5.0,45
2019-11-18 18:00:00,2019,11,18,18,4.0,45,6.0,35
2019-11-18 21:00:00,2019,11,18,21,2.0,55,2.0,50
2019-11-19 00:00:00,2019,11,19,0,1.0,60,0.0,65
2019-11-19 03:00:00,2019,11,19,3,-1.0,70,-1.0,80
2019-11-19 06:00:00,2019,11,19,6,-2.0,65,-1.0,70
2019-11-19 09:00:00,2019,11,19,9,0.0,55,-1.0,80
2019-11-19 12:00:00,2019,11,19,12,4.0,40,2.0,65
2019-11-19 15:00:00,2019,11,19,15,6.0,35,5.0,50
2019-11-19 18:00:00,2019,11,19,18,2.0,50,8.0,50
2019-11-19 21:00:00,2019,11,19,21,0.0,65,6.0,65
2019-11-20 00:00:00,2019,11,20,0,0.0,75,4.0,70
2019-11-20 03:00:00,2019,11,20,3,-2.0,75,4.0,70
2019-11-20 06:00:00,2019,11,20,6,-2.0,80,4.0,75
2019-11-20 09:00:00,2019,11,20,9,2.0,65,4.0,75
2019-11-20 12:00:00,2019,11,20,12,6.0,50,7.0,70
2019-11-20 15:00:00,2019,11,20,15,7.0,50,13.0,60
2019-11-20 18:00:00,2019,11,20,18,6.0,65,15.0,60
2019-11-20 21:00:00,2019,11,20,21,4.0,75,11.0,75
2019-11-21 00:00:00,2019,11,21,0,5.0,75,8.0,85
2019-11-21 03:00:00,2019,11,21,3,4.0,80,8.0,90
2019-11-21 06:00:00,2019,11,21,6,4.0,80,7.0,95
2019-11-21 09:00:00,2019,11,21,9,7.0,75,6.0,90
2019-11-21 12:00:00,2019,11,21,12,13.0,60,9.0,85
2019-11-21 15:00:00,2019,11,21,15,15.0,60,15.0,70
2019-11-21 18:00:00,2019,11,21,18,11.0,75,17.0,60
2019-11-21 21:00:00,2019,11,21,21,8.0,85,13.0,75
2019-11-22 00:00:00,2019,11,22,0,7.0,90,10.0,90
2019-11-22 03:00:00,2019,11,22,3,7.0,95,8.0,95
2019-11-22 06:00:00,2019,11,22,6,6.0,95,8.0,95
2019-11-22 09:00:00,2019,11,22,9,9.0,85,7.0,95
2019-11-22 12:00:00,2019,11,22,12,14.0,70,10.0,90
2019-11-22 15:00:00,2019,11,22,15,17.0,60,16.0,70
2019-11-22 18:00:00,2019,11,22,18,12.0,75,17.0,65
2019-11-22 21:00:00,2019,11,22,21,9.0,90,13.0,90
2019-11-23 00:00:00,2019,11,23,0,8.0,95,9.0,80
2019-11-23 03:00:00,2019,11,23,3,8.0,95,5.0,70
2019-11-23 06:00:00,2019,11,23,6,7.0,95,3.0,65
2019-11-23 09:00:00,2019,11,23,9,10.0,95,1.0,60
2019-11-23 12:00:00,2019,11,23,12,16.0,65,1.0,55
2019-11-23 15:00:00,2019,11,23,15,17.0,65,2.0,55
2019-11-23 18:00:00,2019,11,23,18,11.0,90,4.0,55
2019-11-23 21:00:00,2019,11,23,21,8.0,75,3.0,70
2019-11-24 00:00:00,2019,11,24,0,5.0,65,2.0,75
2019-11-24 03:00:00,2019,11,24,3,2.0,60,1.0,80
2019-11-24 06:00:00,2019,11,24,6,0.0,60,1.0,90
2019-11-24 09:00:00,2019,11,24,9,0.0,55,1.0,90
2019-11-24 12:00:00,2019,11,24,12,1.0,65,3.0,80
2019-11-24 15:00:00,2019,11,24,15,4.0,60,9.0,55
2019-11-24 18:00:00,2019,11,24,18,3.0,70,11.0,45
2019-11-24 21:00:00,2019,11,24,21,2.0,80,7.0,65
2019-11-25 00:00:00,2019,11,25,0,1.0,85,4.0,80
2019-11-25 03:00:00,2019,11,25,3,1.0,90,4.0,85
2019-11-25 06:00:00,2019,11,25,6,1.0,90,4.0,80
2019-11-25 09:00:00,2019,11,25,9,3.0,85,2.0,80
2019-11-25 12:00:00,2019,11,25,12,9.0,60,4.0,70
2019-11-25 15:00:00,2019,11,25,15,12.0,45,7.0,55
2019-11-25 18:00:00,2019,11,25,18,8.0,65,8.0,45
2019-11-25 21:00:00,2019,11,25,21,6.0,80,5.0,45
2019-11-26 00:00:00,2019,11,26,0,5.0,85,2.0,55
2019-11-26 03:00:00,2019,11,26,3,5.0,85,1.0,65
2019-11-26 06:00:00,2019,11,26,6,4.0,75,0.0,80
2019-11-26 09:00:00,2019,11,26,9,5.0,70,0.0,85
2019-11-26 12:00:00,2019,11,26,12,7.0,50,2.0,80
2019-11-26 15:00:00,2019,11,26,15,7.0,45,7.0,60
2019-11-26 18:00:00,2019,11,26,18,3.0,50,9.0,55
2019-11-26 21:00:00,2019,11,26,21,1.0,60,5.0,75
2019-11-27 00:00:00,2019,11,27,0,0.0,70,3.0,85
2019-11-27 03:00:00,2019,11,27,3,0.0,80,2.0,85
2019-11-27 06:00:00,2019,11,27,6,0.0,80,0.0,85
2019-11-27 09:00:00,2019,11,27,9,2.0,80,0.0,85
2019-11-27 12:00:00,2019,11,27,12,6.0,65,1.0,80
2019-11-27 15:00:00,2019,11,27,15,8.0,65,6.0,50
2019-11-27 18:00:00,2019,11,27,18,5.0,75,6.0,35
2019-11-27 21:00:00,2019,11,27,21,3.0,80,2.0,55
2019-11-28 00:00:00,2019,11,28,0,1.0,80,0.0,65
2019-11-28 03:00:00,2019,11,28,3,1.0,80,0.0,75
2019-11-28 06:00:00,2019,11,28,6,-1.0,80,-1.0,75
2019-11-28 09:00:00,2019,11,28,9,1.0,70,-1.0,80
2019-11-28 12:00:00,2019,11,28,12,5.0,40,1.0,75
2019-11-28 15:00:00,2019,11,28,15,6.0,40,7.0,50
2019-11-28 18:00:00,2019,11,28,18,1.0,55,8.0,45
2019-11-28 21:00:00,2019,11,28,21,0.0,70,5.0,75
2019-11-29 00:00:00,2019,11,29,0,-1.0,75,3.0,80
2019-11-29 03:00:00,2019,11,29,3,-1.0,80,3.0,85
